match_id,surface,tourney_date,stat_name,side,value
139,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.65
139,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.2
139,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.0
139,Hard,2021-02-08,breakPointsSaved,Winner,0.2
139,Hard,2021-02-08,breakPointsSaved,Loser,0.3
140,Hard,2021-02-08,aces,Winner,0.46153846153846156
140,Hard,2021-02-08,aces,Loser,0.3076923076923077
140,Hard,2021-02-08,doubleFaults,Winner,0.2692307692307692
140,Hard,2021-02-08,doubleFaults,Loser,0.4230769230769231
140,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.576923076923077
140,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.923076923076923
140,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.4230769230769231
140,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.3461538461538463
140,Hard,2021-02-08,breakPointsSaved,Winner,0.15384615384615385
140,Hard,2021-02-08,breakPointsSaved,Loser,0.2692307692307692
141,Hard,2021-02-08,aces,Winner,1.1666666666666667
141,Hard,2021-02-08,aces,Loser,0.35294117647058826
141,Hard,2021-02-08,doubleFaults,Winner,0.1111111111111111
141,Hard,2021-02-08,doubleFaults,Loser,0.4117647058823529
141,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.888888888888889
141,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.1176470588235294
141,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.1666666666666667
141,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.5294117647058822
141,Hard,2021-02-08,breakPointsSaved,Winner,0.2222222222222222
141,Hard,2021-02-08,breakPointsSaved,Loser,0.35294117647058826
142,Hard,2021-02-08,aces,Winner,0.8235294117647058
142,Hard,2021-02-08,aces,Loser,0.17647058823529413
142,Hard,2021-02-08,doubleFaults,Winner,0.17647058823529413
142,Hard,2021-02-08,doubleFaults,Loser,0.47058823529411764
142,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.8823529411764706
142,Hard,2021-02-08,firstServePointsAccuracy,Loser,3.0
142,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.0588235294117647
142,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.8823529411764706
142,Hard,2021-02-08,breakPointsSaved,Winner,0.29411764705882354
142,Hard,2021-02-08,breakPointsSaved,Loser,0.29411764705882354
143,Hard,2021-02-08,aces,Winner,1.3529411764705883
143,Hard,2021-02-08,aces,Loser,0.25
143,Hard,2021-02-08,doubleFaults,Winner,0.11764705882352941
143,Hard,2021-02-08,doubleFaults,Loser,0.125
143,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.0588235294117645
143,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.9375
143,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.0588235294117647
143,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.1875
143,Hard,2021-02-08,breakPointsSaved,Winner,0.058823529411764705
143,Hard,2021-02-08,breakPointsSaved,Loser,0.4375
144,Hard,2021-02-08,aces,Winner,0.7
144,Hard,2021-02-08,aces,Loser,0.7894736842105263
144,Hard,2021-02-08,doubleFaults,Winner,0.1
144,Hard,2021-02-08,doubleFaults,Loser,0.15789473684210525
144,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.05
144,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.3684210526315788
144,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.05
144,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.3157894736842106
144,Hard,2021-02-08,breakPointsSaved,Winner,0.0
144,Hard,2021-02-08,breakPointsSaved,Loser,0.15789473684210525
145,Hard,2021-02-08,aces,Winner,0.11764705882352941
145,Hard,2021-02-08,aces,Loser,1.0
145,Hard,2021-02-08,doubleFaults,Winner,0.23529411764705882
145,Hard,2021-02-08,doubleFaults,Loser,0.8235294117647058
145,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.176470588235294
145,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.4705882352941178
145,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.7058823529411765
145,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.9411764705882353
145,Hard,2021-02-08,breakPointsSaved,Winner,0.11764705882352941
145,Hard,2021-02-08,breakPointsSaved,Loser,0.4117647058823529
146,Hard,2021-02-08,aces,Winner,0.42105263157894735
146,Hard,2021-02-08,aces,Loser,0.3157894736842105
146,Hard,2021-02-08,doubleFaults,Winner,0.15789473684210525
146,Hard,2021-02-08,doubleFaults,Loser,0.42105263157894735
146,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.0
146,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.6315789473684212
146,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.8421052631578947
146,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.5263157894736843
146,Hard,2021-02-08,breakPointsSaved,Winner,0.10526315789473684
146,Hard,2021-02-08,breakPointsSaved,Loser,0.7368421052631579
147,Hard,2021-02-08,aces,Winner,0.6153846153846154
147,Hard,2021-02-08,aces,Loser,0.46153846153846156
147,Hard,2021-02-08,doubleFaults,Winner,0.15384615384615385
147,Hard,2021-02-08,doubleFaults,Loser,0.23076923076923078
147,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.0
147,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.4615384615384617
147,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.2307692307692308
147,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.9230769230769231
147,Hard,2021-02-08,breakPointsSaved,Winner,0.07692307692307693
147,Hard,2021-02-08,breakPointsSaved,Loser,0.3076923076923077
148,Hard,2021-02-08,aces,Winner,0.09090909090909091
148,Hard,2021-02-08,aces,Loser,0.0
148,Hard,2021-02-08,doubleFaults,Winner,0.09090909090909091
148,Hard,2021-02-08,doubleFaults,Loser,0.5454545454545454
148,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.4545454545454546
148,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.3636363636363638
148,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.5454545454545454
148,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.36363636363636365
148,Hard,2021-02-08,breakPointsSaved,Winner,0.0
148,Hard,2021-02-08,breakPointsSaved,Loser,0.2727272727272727
149,Hard,2021-02-08,aces,Winner,1.5833333333333333
149,Hard,2021-02-08,aces,Loser,0.16666666666666666
149,Hard,2021-02-08,doubleFaults,Winner,0.16666666666666666
149,Hard,2021-02-08,doubleFaults,Loser,0.25
149,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.8333333333333335
149,Hard,2021-02-08,firstServePointsAccuracy,Loser,1.75
149,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.25
149,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.0833333333333333
149,Hard,2021-02-08,breakPointsSaved,Winner,0.08333333333333333
149,Hard,2021-02-08,breakPointsSaved,Loser,0.08333333333333333
150,Hard,2021-02-08,aces,Winner,0.14285714285714285
150,Hard,2021-02-08,aces,Loser,0.3076923076923077
150,Hard,2021-02-08,doubleFaults,Winner,0.07142857142857142
150,Hard,2021-02-08,doubleFaults,Loser,0.46153846153846156
150,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.642857142857143
150,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.6923076923076925
150,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.6428571428571428
150,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.2307692307692308
150,Hard,2021-02-08,breakPointsSaved,Winner,0.21428571428571427
150,Hard,2021-02-08,breakPointsSaved,Loser,0.5384615384615384
151,Hard,2021-02-08,aces,Winner,0.2916666666666667
151,Hard,2021-02-08,aces,Loser,0.7916666666666666
151,Hard,2021-02-08,doubleFaults,Winner,0.375
151,Hard,2021-02-08,doubleFaults,Loser,0.125
151,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.7916666666666665
151,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.7916666666666665
151,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.8333333333333334
151,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.9583333333333334
151,Hard,2021-02-08,breakPointsSaved,Winner,0.5416666666666666
151,Hard,2021-02-08,breakPointsSaved,Loser,0.125
152,Hard,2021-02-08,aces,Winner,0.45454545454545453
152,Hard,2021-02-08,aces,Loser,0.7142857142857143
152,Hard,2021-02-08,doubleFaults,Winner,0.2727272727272727
152,Hard,2021-02-08,doubleFaults,Loser,0.14285714285714285
152,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.0454545454545454
152,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.7142857142857144
152,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.5
152,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.380952380952381
152,Hard,2021-02-08,breakPointsSaved,Winner,0.3181818181818182
152,Hard,2021-02-08,breakPointsSaved,Loser,0.38095238095238093
153,Hard,2021-02-08,aces,Winner,0.13333333333333333
153,Hard,2021-02-08,aces,Loser,0.14285714285714285
153,Hard,2021-02-08,doubleFaults,Winner,0.3333333333333333
153,Hard,2021-02-08,doubleFaults,Loser,0.14285714285714285
153,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.2
153,Hard,2021-02-08,firstServePointsAccuracy,Loser,3.2142857142857144
153,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.2666666666666666
153,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.5714285714285714
153,Hard,2021-02-08,breakPointsSaved,Winner,0.6
153,Hard,2021-02-08,breakPointsSaved,Loser,0.5714285714285714
154,Hard,2021-02-08,aces,Winner,0.6470588235294118
154,Hard,2021-02-08,aces,Loser,0.875
154,Hard,2021-02-08,doubleFaults,Winner,0.058823529411764705
154,Hard,2021-02-08,doubleFaults,Loser,0.625
154,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.0
154,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.5625
154,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.1176470588235294
154,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.5625
154,Hard,2021-02-08,breakPointsSaved,Winner,0.29411764705882354
154,Hard,2021-02-08,breakPointsSaved,Loser,0.375
155,Hard,2021-02-08,aces,Winner,0.8235294117647058
155,Hard,2021-02-08,aces,Loser,1.125
155,Hard,2021-02-08,doubleFaults,Winner,0.058823529411764705
155,Hard,2021-02-08,doubleFaults,Loser,0.125
155,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.764705882352941
155,Hard,2021-02-08,firstServePointsAccuracy,Loser,3.8125
155,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.8823529411764706
155,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.0
155,Hard,2021-02-08,breakPointsSaved,Winner,0.17647058823529413
155,Hard,2021-02-08,breakPointsSaved,Loser,0.3125
156,Hard,2021-02-08,aces,Winner,0.14285714285714285
156,Hard,2021-02-08,aces,Loser,0.6923076923076923
156,Hard,2021-02-08,doubleFaults,Winner,0.5714285714285714
156,Hard,2021-02-08,doubleFaults,Loser,0.23076923076923078
156,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.4285714285714284
156,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.1538461538461537
156,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.5
156,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.6923076923076923
156,Hard,2021-02-08,breakPointsSaved,Winner,0.0
156,Hard,2021-02-08,breakPointsSaved,Loser,0.46153846153846156
157,Hard,2021-02-08,aces,Winner,0.35714285714285715
157,Hard,2021-02-08,aces,Loser,0.6153846153846154
157,Hard,2021-02-08,doubleFaults,Winner,0.0
157,Hard,2021-02-08,doubleFaults,Loser,0.6153846153846154
157,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.642857142857143
157,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.8461538461538463
157,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.9285714285714286
157,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.9230769230769231
157,Hard,2021-02-08,breakPointsSaved,Winner,0.14285714285714285
157,Hard,2021-02-08,breakPointsSaved,Loser,0.8461538461538461
158,Hard,2021-02-08,aces,Winner,0.5555555555555556
158,Hard,2021-02-08,aces,Loser,0.3888888888888889
158,Hard,2021-02-08,doubleFaults,Winner,0.05555555555555555
158,Hard,2021-02-08,doubleFaults,Loser,0.16666666666666666
158,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.7222222222222223
158,Hard,2021-02-08,firstServePointsAccuracy,Loser,1.9444444444444444
158,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.2777777777777777
158,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.5555555555555556
158,Hard,2021-02-08,breakPointsSaved,Winner,0.05555555555555555
158,Hard,2021-02-08,breakPointsSaved,Loser,0.0
159,Hard,2021-02-08,aces,Winner,0.3076923076923077
159,Hard,2021-02-08,aces,Loser,0.9230769230769231
159,Hard,2021-02-08,doubleFaults,Winner,0.07692307692307693
159,Hard,2021-02-08,doubleFaults,Loser,0.38461538461538464
159,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.8461538461538463
159,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.6153846153846154
159,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.1538461538461537
159,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.3846153846153846
159,Hard,2021-02-08,breakPointsSaved,Winner,0.0
159,Hard,2021-02-08,breakPointsSaved,Loser,0.46153846153846156
160,Hard,2021-02-08,aces,Winner,0.38095238095238093
160,Hard,2021-02-08,aces,Loser,0.42857142857142855
160,Hard,2021-02-08,doubleFaults,Winner,0.19047619047619047
160,Hard,2021-02-08,doubleFaults,Loser,0.3333333333333333
160,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.7142857142857144
160,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.9523809523809526
160,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.0476190476190477
160,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.2380952380952381
160,Hard,2021-02-08,breakPointsSaved,Winner,0.14285714285714285
160,Hard,2021-02-08,breakPointsSaved,Loser,0.5238095238095238
161,Hard,2021-02-08,aces,Winner,0.8
161,Hard,2021-02-08,aces,Loser,0.35714285714285715
161,Hard,2021-02-08,doubleFaults,Winner,0.13333333333333333
161,Hard,2021-02-08,doubleFaults,Loser,0.35714285714285715
161,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.8666666666666667
161,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.2142857142857144
161,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.0
161,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.1428571428571428
161,Hard,2021-02-08,breakPointsSaved,Winner,0.4666666666666667
161,Hard,2021-02-08,breakPointsSaved,Loser,0.6428571428571429
162,Hard,2021-02-08,aces,Winner,0.3103448275862069
162,Hard,2021-02-08,aces,Loser,0.5714285714285714
162,Hard,2021-02-08,doubleFaults,Winner,0.27586206896551724
162,Hard,2021-02-08,doubleFaults,Loser,0.10714285714285714
162,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.9310344827586206
162,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.8214285714285716
162,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.8620689655172413
162,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.1428571428571428
162,Hard,2021-02-08,breakPointsSaved,Winner,0.2413793103448276
162,Hard,2021-02-08,breakPointsSaved,Loser,0.17857142857142858
163,Hard,2021-02-08,aces,Winner,0.38461538461538464
163,Hard,2021-02-08,aces,Loser,0.3076923076923077
163,Hard,2021-02-08,doubleFaults,Winner,0.07692307692307693
163,Hard,2021-02-08,doubleFaults,Loser,0.38461538461538464
163,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.076923076923077
163,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.0
163,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.8461538461538461
163,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.0
163,Hard,2021-02-08,breakPointsSaved,Winner,0.3076923076923077
163,Hard,2021-02-08,breakPointsSaved,Loser,0.38461538461538464
164,Hard,2021-02-08,aces,Winner,1.2380952380952381
164,Hard,2021-02-08,aces,Loser,1.0952380952380953
164,Hard,2021-02-08,doubleFaults,Winner,0.23809523809523808
164,Hard,2021-02-08,doubleFaults,Loser,0.38095238095238093
164,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.9523809523809526
164,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.761904761904762
164,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.2857142857142858
164,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.619047619047619
164,Hard,2021-02-08,breakPointsSaved,Winner,0.047619047619047616
164,Hard,2021-02-08,breakPointsSaved,Loser,0.42857142857142855
165,Hard,2021-02-08,aces,Winner,0.6666666666666666
165,Hard,2021-02-08,aces,Loser,1.5925925925925926
165,Hard,2021-02-08,doubleFaults,Winner,0.25925925925925924
165,Hard,2021-02-08,doubleFaults,Loser,0.25925925925925924
165,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.4074074074074074
165,Hard,2021-02-08,firstServePointsAccuracy,Loser,3.4074074074074074
165,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.5555555555555556
165,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.1851851851851851
165,Hard,2021-02-08,breakPointsSaved,Winner,0.5185185185185185
165,Hard,2021-02-08,breakPointsSaved,Loser,0.37037037037037035
166,Hard,2021-02-08,aces,Winner,0.08
166,Hard,2021-02-08,aces,Loser,0.375
166,Hard,2021-02-08,doubleFaults,Winner,0.2
166,Hard,2021-02-08,doubleFaults,Loser,0.08333333333333333
166,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.0
166,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.6666666666666665
166,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.52
166,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.5833333333333333
166,Hard,2021-02-08,breakPointsSaved,Winner,0.04
166,Hard,2021-02-08,breakPointsSaved,Loser,0.4583333333333333
167,Hard,2021-02-08,aces,Winner,1.4444444444444444
167,Hard,2021-02-08,aces,Loser,0.16666666666666666
167,Hard,2021-02-08,doubleFaults,Winner,0.3333333333333333
167,Hard,2021-02-08,doubleFaults,Loser,0.16666666666666666
167,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.888888888888889
167,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.3333333333333335
167,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.1111111111111112
167,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.3333333333333333
167,Hard,2021-02-08,breakPointsSaved,Winner,0.0
167,Hard,2021-02-08,breakPointsSaved,Loser,0.5555555555555556
168,Hard,2021-02-08,aces,Winner,0.2777777777777778
168,Hard,2021-02-08,aces,Loser,0.5555555555555556
168,Hard,2021-02-08,doubleFaults,Winner,0.2777777777777778
168,Hard,2021-02-08,doubleFaults,Loser,0.16666666666666666
168,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.888888888888889
168,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.4444444444444446
168,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.1666666666666667
168,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.1666666666666667
168,Hard,2021-02-08,breakPointsSaved,Winner,0.2777777777777778
168,Hard,2021-02-08,breakPointsSaved,Loser,0.4444444444444444
169,Hard,2021-02-08,aces,Winner,0.2857142857142857
169,Hard,2021-02-08,aces,Loser,1.25
169,Hard,2021-02-08,doubleFaults,Winner,0.14285714285714285
169,Hard,2021-02-08,doubleFaults,Loser,0.5
169,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.4285714285714284
169,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.85
169,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.0476190476190477
169,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.2
169,Hard,2021-02-08,breakPointsSaved,Winner,0.8095238095238095
169,Hard,2021-02-08,breakPointsSaved,Loser,0.25
170,Hard,2021-02-08,aces,Winner,0.7692307692307693
170,Hard,2021-02-08,aces,Loser,0.4166666666666667
170,Hard,2021-02-08,doubleFaults,Winner,0.15384615384615385
170,Hard,2021-02-08,doubleFaults,Loser,0.16666666666666666
170,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.076923076923077
170,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.5
170,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.0
170,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.0
170,Hard,2021-02-08,breakPointsSaved,Winner,0.15384615384615385
170,Hard,2021-02-08,breakPointsSaved,Loser,0.8333333333333334
171,Hard,2021-02-08,aces,Winner,0.9375
171,Hard,2021-02-08,aces,Loser,0.6666666666666666
171,Hard,2021-02-08,doubleFaults,Winner,0.1875
171,Hard,2021-02-08,doubleFaults,Loser,0.6
171,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.1875
171,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.7333333333333334
171,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.9375
171,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.6
171,Hard,2021-02-08,breakPointsSaved,Winner,0.25
171,Hard,2021-02-08,breakPointsSaved,Loser,0.4
172,Hard,2021-02-08,aces,Winner,0.5833333333333334
172,Hard,2021-02-08,aces,Loser,0.08333333333333333
172,Hard,2021-02-08,doubleFaults,Winner,0.16666666666666666
172,Hard,2021-02-08,doubleFaults,Loser,0.25
172,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.1666666666666665
172,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.1666666666666665
172,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.0833333333333333
172,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.9166666666666666
172,Hard,2021-02-08,breakPointsSaved,Winner,0.16666666666666666
172,Hard,2021-02-08,breakPointsSaved,Loser,0.5
173,Hard,2021-02-08,aces,Winner,1.1111111111111112
173,Hard,2021-02-08,aces,Loser,1.0384615384615385
173,Hard,2021-02-08,doubleFaults,Winner,0.18518518518518517
173,Hard,2021-02-08,doubleFaults,Loser,0.15384615384615385
173,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.074074074074074
173,Hard,2021-02-08,firstServePointsAccuracy,Loser,3.5
173,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.8888888888888888
173,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.8846153846153846
173,Hard,2021-02-08,breakPointsSaved,Winner,0.07407407407407407
173,Hard,2021-02-08,breakPointsSaved,Loser,0.23076923076923078
174,Hard,2021-02-08,aces,Winner,0.7142857142857143
174,Hard,2021-02-08,aces,Loser,0.46153846153846156
174,Hard,2021-02-08,doubleFaults,Winner,0.2857142857142857
174,Hard,2021-02-08,doubleFaults,Loser,0.23076923076923078
174,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.357142857142857
174,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.5384615384615383
174,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.2142857142857142
174,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.0769230769230769
174,Hard,2021-02-08,breakPointsSaved,Winner,0.2857142857142857
174,Hard,2021-02-08,breakPointsSaved,Loser,0.38461538461538464
175,Hard,2021-02-08,aces,Winner,0.15
175,Hard,2021-02-08,aces,Loser,1.894736842105263
175,Hard,2021-02-08,doubleFaults,Winner,0.2
175,Hard,2021-02-08,doubleFaults,Loser,0.21052631578947367
175,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.1
175,Hard,2021-02-08,firstServePointsAccuracy,Loser,3.1578947368421053
175,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.35
175,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.7894736842105263
175,Hard,2021-02-08,breakPointsSaved,Winner,0.3
175,Hard,2021-02-08,breakPointsSaved,Loser,0.05263157894736842
176,Hard,2021-02-08,aces,Winner,1.3333333333333333
176,Hard,2021-02-08,aces,Loser,0.5
176,Hard,2021-02-08,doubleFaults,Winner,0.5833333333333334
176,Hard,2021-02-08,doubleFaults,Loser,0.4166666666666667
176,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.5
176,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.4166666666666665
176,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.5
176,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.5
176,Hard,2021-02-08,breakPointsSaved,Winner,0.5833333333333334
176,Hard,2021-02-08,breakPointsSaved,Loser,0.4166666666666667
177,Hard,2021-02-08,aces,Winner,1.4615384615384615
177,Hard,2021-02-08,aces,Loser,0.25
177,Hard,2021-02-08,doubleFaults,Winner,0.23076923076923078
177,Hard,2021-02-08,doubleFaults,Loser,0.08333333333333333
177,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.6923076923076925
177,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.3333333333333335
177,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.1538461538461537
177,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.0
177,Hard,2021-02-08,breakPointsSaved,Winner,0.0
177,Hard,2021-02-08,breakPointsSaved,Loser,0.3333333333333333
178,Hard,2021-02-08,aces,Winner,1.0
178,Hard,2021-02-08,aces,Loser,0.5555555555555556
178,Hard,2021-02-08,doubleFaults,Winner,0.2
178,Hard,2021-02-08,doubleFaults,Loser,0.5555555555555556
178,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.9
178,Hard,2021-02-08,firstServePointsAccuracy,Loser,2.2222222222222223
178,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.6
178,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.7777777777777778
178,Hard,2021-02-08,breakPointsSaved,Winner,0.5
178,Hard,2021-02-08,breakPointsSaved,Loser,0.8888888888888888
179,Hard,2021-02-08,aces,Winner,0.0
179,Hard,2021-02-08,aces,Loser,0.45454545454545453
179,Hard,2021-02-08,doubleFaults,Winner,0.08333333333333333
179,Hard,2021-02-08,doubleFaults,Loser,0.45454545454545453
179,Hard,2021-02-08,firstServePointsAccuracy,Winner,2.3333333333333335
179,Hard,2021-02-08,firstServePointsAccuracy,Loser,1.7272727272727273
179,Hard,2021-02-08,secondServePointsAccuracy,Winner,0.9166666666666666
179,Hard,2021-02-08,secondServePointsAccuracy,Loser,0.8181818181818182
179,Hard,2021-02-08,breakPointsSaved,Winner,0.16666666666666666
179,Hard,2021-02-08,breakPointsSaved,Loser,0.5454545454545454
180,Hard,2021-02-08,aces,Winner,1.0
180,Hard,2021-02-08,aces,Loser,0.625
180,Hard,2021-02-08,doubleFaults,Winner,0.0
180,Hard,2021-02-08,doubleFaults,Loser,0.125
180,Hard,2021-02-08,firstServePointsAccuracy,Winner,3.0625
180,Hard,2021-02-08,firstServePointsAccuracy,Loser,3.3125
180,Hard,2021-02-08,secondServePointsAccuracy,Winner,1.5625
180,Hard,2021-02-08,secondServePointsAccuracy,Loser,1.375
180,Hard,2021-02-08,breakPointsSaved,Winner,0.25
180,Hard,2021-02-08,breakPointsSaved,Loser,0.4375
181,Hard,2021-02-08,aces,Winner,0.6153846153846154
181,Hard,2021-02-08,aces,Loser,0.5769230769230769
181,Hard,2021-02-08,doubleFaults,Winner,0.15384615384615385
181,Hard,2021-02-08,doubleFaults,Loser,0.11538461538461539
